"CITY","WEATHER","VISIBILITY","TEMP","TEMP_MIN","TEMP_MAX","PRESSURE","HUMIDITY","WIND_SPEED","WIND_DEG","FORECAST_DATETIME","SEASON"
"Seoul","Clouds",0.0790569415042095,0.0673532955875079,0.0733729799507263,0.0645516667991109,-0.687588006631915,0.0636461010972914,-1.23787798209944,0.317579581388872,2023-07-03 18:00:00,"July"
"Seoul","Clouds",0.0790569415042095,-0.0220487891478603,-0.0156448907811225,-0.025025667874417,-0.880257150346636,0.193646648019419,-1.37470454709093,-0.657271300046252,2023-07-03 21:00:00,"July"
"Seoul","Clouds",0.0790569415042095,0.56800497010557,0.57187305604908,0.566184740970868,-0.880257150346636,-0.239688508387672,-0.859592773005334,-0.142462407602984,2023-07-04,"July"
"Seoul","Clouds",0.0790569415042095,1.23494452223142,1.23594637170867,1.23443165763539,-0.880257150346636,-0.629690149154053,-0.151314083637643,0.514740433813954,2023-07-04 03:00:00,"July"
"Seoul","Clouds",0.0790569415042095,1.57824852761523,1.57777499531897,1.57840862278173,-1.26559543777608,-0.889691242998308,-0.231800298338517,0.416160007601413,2023-07-04 06:00:00,"July"
"Seoul","Clouds",0.0790569415042095,0.809390598891064,0.812221307025072,0.808043544589393,-1.07292629406136,-0.153021477106254,0.701839792191621,0.405206626911131,2023-07-04 09:00:00,"July"
"Seoul","Clouds",0.0790569415042095,0.437477926391932,0.441906964780581,0.435401832347517,-1.07292629406136,0.280313679300837,-1.2620238465097,-0.109602265532137,2023-07-04 12:00:00,"July"
"Seoul","Clouds",0.0790569415042095,0.244369423363537,0.249628363999787,0.241914789452697,-1.07292629406136,0.453647741863673,-0.384724106270178,0.186139013105485,2023-07-04 15:00:00,"July"
"Seoul","Clouds",0.0790569415042095,-0.0935704569361546,-0.0868591873666013,-0.0966875356132391,-1.07292629406136,0.626981804426509,-0.135216840697468,0.679041144168188,2023-07-04 18:00:00,"July"
"Seoul","Clouds",-12.5700536991693,-0.556673255865362,-0.547971757757578,-0.560698129222114,-0.687588006631915,1.23365102339644,-1.24592660356953,1.32529060489484,2023-07-04 21:00:00,"July"
"Seoul","Rain",0.0790569415042095,-0.538792838918288,-0.530168183611208,-0.542782662287408,-0.687588006631915,1.14698399211502,-0.915933123295946,-1.61021542010081,2023-07-05,"July"
"Seoul","Rain",0.0790569415042095,-0.494091796550604,-0.485659248245284,-0.497993994950644,-0.687588006631915,1.10365047647431,-0.6261827503728,-1.78546951114533,2023-07-05 03:00:00,"July"
"Seoul","Rain",0.0790569415042095,-0.749781758893757,-1.0981021988804,-0.754185172116934,0.661095999371132,-0.499689602231926,0.492575633969349,0.657134382787623,2023-06-30 06:00:00,"June"
"Washington, D.C.","Rain",0.0790569415042095,-1.20930847443355,-1.51648619132009,-1.21461267233887,1.04643428680057,-0.196354992746963,0.323554583097514,0.68999452485847,2023-06-30 09:00:00,"June"
"Washington, D.C.","Rain",0.0790569415042095,-1.7314166492881,-1.71766657917407,-1.73774430683227,1.2391034305153,0.106979616738,0.0740473175248042,0.722854666929317,2023-06-30 12:00:00,"June"
"Washington, D.C.","Rain",0.0790569415042095,-0.408265795204651,-0.400202092342709,-0.411999753664058,1.04643428680057,-0.80302421171689,-0.336432377449653,1.20480341730174,2023-06-30 15:00:00,"June"
"Washington, D.C.","Clear",0.0790569415042095,0.848727516174626,0.851389170147085,0.847457571845745,0.853765143085853,-1.66969452453107,-0.336432377449653,-2.07025740909267,2023-06-30 18:00:00,"June"
"Washington, D.C.","Clouds",0.0790569415042095,1.59791698625701,1.59735892687998,1.59811563640991,0.27575771194169,-1.92969561837533,-0.746912072424111,-1.71974922700363,2023-06-30 21:00:00,"June"
"Washington, D.C.","Clouds",0.0790569415042095,1.5961289445623,1.59557856946534,1.59632408971644,0.0830885682269691,-1.92969561837533,0.717937035131796,0.985735803496092,2023-07-01,"July"
"Washington, D.C.","Clear",0.0790569415042095,0.281918298952392,0.287015869707164,0.279537270015579,0.468426855656411,-1.10635882120185,0.267214232806902,1.08431622970863,2023-07-01 03:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-1.31301489272658,-1.30106294414902,-1.31852238056016,1.04643428680057,0.236980163660128,0.653548063371097,0.646181002097341,2023-07-01 06:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-1.71890035742515,-1.70520407727161,-1.72520347997798,1.04643428680057,0.626981804426509,0.476478391029174,0.657134382787623,2023-07-01 09:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-1.86909585978057,-1.85475410010112,-1.8756934022295,1.2391034305153,0.713648835707927,0.331603204567601,0.711901286239035,2023-07-01 12:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-0.588858006370094,-0.580018191221044,-0.592945969704584,1.2391034305153,-0.586356633513344,0.0659986960547169,0.985735803496092,2023-07-01 15:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,0.746809139576306,0.749908797512778,0.745339410317924,1.04643428680057,-1.97302913401603,1.32158364538835,1.21575679799202,2023-07-01 18:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,1.18666739647432,1.18787672151347,1.18605989691168,0.661095999371132,-2.10302968093816,2.05400819916631,1.21575679799202,2023-07-01 21:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,0.988194768361801,0.990257048488769,0.987198213936449,0.468426855656411,-2.01636264965674,1.79645231212351,1.09526961039892,2023-07-02,"July"
"Washington, D.C.","Clouds",0.0790569415042095,-0.170456249808571,-0.163414556195991,-0.173724043432473,0.661095999371132,-1.49636046196823,1.01573602952503,1.08431622970863,2023-07-02 03:00:00,"July"
"Washington, D.C.","Clouds",0.0790569415042095,-1.65095477302627,-1.63755049551541,-1.6571247056261,1.04643428680057,-0.456356086591217,0.58111047014031,0.711901286239035,2023-07-02 06:00:00,"July"
"Washington, D.C.","Clouds",0.0790569415042095,-1.95492186112652,-1.94021125600369,-1.96168764351609,1.04643428680057,-0.0663544458248357,0.186728018106028,0.700947905548753,2023-07-02 09:00:00,"July"
"Washington, D.C.","Clouds",0.0790569415042095,-2.13193798890255,-2.11646664005275,-2.13905076616968,1.2391034305153,0.236980163660128,-0.143265462167556,0.810481712451576,2023-07-02 12:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-1.05017276360459,-1.03935040419738,-1.05516501661999,1.2391034305153,-1.01969178992043,-0.280092027159041,1.40196426972682,2023-07-02 15:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,0.176423838964658,0.181974782243582,0.173836015100816,1.04643428680057,-1.84302858709391,-0.835446908595072,-2.13597769323436,2023-07-02 18:00:00,"July"
"Washington, D.C.","Clouds",0.0790569415042095,0.827271015838137,0.830024881171441,0.825959011524099,0.468426855656411,-1.92969561837533,0.194776639576115,-1.71974922700363,2023-07-02 21:00:00,"July"
"Washington, D.C.","Clouds",0.0790569415042095,1.08832510326541,1.08995706370844,1.0875248287708,0.27575771194169,-1.97302913401603,-0.449113078030877,-1.93881684080928,2023-07-03,"July"
